date,study_site,longitude,latitude
2012-06-08,Narraway,-120.21439406688299,55.12511912899053
2012-06-08,Narraway,-120.20777762981136,55.13989086801514
2012-06-08,Narraway,-120.20722285407331,55.14199077812263
2012-06-08,Narraway,-120.19992790796488,55.1246974580676
2012-06-09,Narraway,-120.20022618522135,55.13029606300525
2012-06-09,Narraway,-120.20641746810392,55.14161271242408
2012-06-09,Narraway,-120.2069307665103,55.142127919171784
2012-06-09,Narraway,-120.20780952357069,55.141905339279916
2012-06-09,Narraway,-121.00287807382963,54.298729960356816
2012-06-09,Narraway,-121.0028973440071,54.29864937665471
2012-06-09,Narraway,-121.00288951667031,54.29881105274822
2012-06-09,Narraway,-121.00382757054837,54.29879961813125
2012-06-10,Narraway,-120.21129846987115,55.116417950618704
2012-06-10,Narraway,-120.2127542316882,55.116909769152315
2012-06-10,Narraway,-121.00268104849586,54.29867276166571
2012-06-10,Narraway,-121.00323836957256,54.29890672223691
2012-06-10,Narraway,-121.00306061280723,54.298768940395696
2012-06-10,Narraway,-121.0028179523621,54.29870199694169
2012-06-10,Narraway,-120.19839691194592,55.12639730593301
2012-06-10,Narraway,-120.20022555669027,55.13030503849885
2012-06-11,Narraway,-121.00482911014367,54.30033536962291
2012-06-11,Narraway,-120.98907157925451,54.314914813220575
2012-06-11,Narraway,-120.99128719640706,54.32371620701476
2012-06-11,Narraway,-120.19584350827893,55.11940727376482
2012-06-11,Narraway,-120.21343322837087,55.1168444006516
2012-06-11,Narraway,-120.21273169237844,55.11700814238842
2012-06-11,Narraway,-120.21312196294019,55.11725980333947
2012-06-12,Narraway,-120.20188559657558,55.12922843856864
2012-06-12,Narraway,-120.19749743868044,55.125576503309915
2012-06-12,Narraway,-120.99644195890984,54.32460198172949
2012-06-12,Narraway,-120.99616632318876,54.32489404591314
2012-06-12,Narraway,-120.9960971937221,54.324101849108175
2012-06-12,Narraway,-120.99094031204588,54.32326096970613
2012-06-12,Narraway,-120.20126266717341,55.136334155030994
2012-06-12,Narraway,-120.19758146460528,55.13422676975132
2012-06-13,Narraway,-120.21419704019995,55.127496948264685
2012-06-13,Narraway,-120.21549879250593,55.12615126402834
2012-06-13,Narraway,-120.21503742784813,55.124666368691365
2012-06-13,Narraway,-120.99639427821941,54.32526638933221
2012-06-13,Narraway,-120.99577350919304,54.32538192451814
2012-06-13,Narraway,-120.9964659523937,54.32569007153803
2012-06-13,Narraway,-120.99651379858562,54.325654909552746
2012-06-13,Narraway,-120.21181114691757,55.11266291040108
2012-06-14,Narraway,-120.17910266851152,55.11212525182943
2012-06-14,Narraway,-120.18939113292878,55.114574726849845
2012-06-14,Narraway,-120.18626207235069,55.11312698674347
2012-06-14,Narraway,-120.17893973983196,55.113101389029815
2012-06-14,Narraway,-120.9958051155948,54.32536447133109
2012-06-14,Narraway,-120.99391205614364,54.32571054688362
2012-06-14,Narraway,-120.9937584531887,54.32602261365527
2012-06-14,Narraway,-120.9958306065312,54.32547276510706
2012-06-15,Narraway,-120.16939790154693,55.12892714479613
2012-06-15,Narraway,-120.15221520641165,55.137552569182844
2012-06-15,Narraway,-120.1575830652846,55.148573896623795
2012-06-15,Narraway,-120.15877968763573,55.149626677634465
2012-06-15,Narraway,-120.99616159941999,54.325307469922954
2012-06-15,Narraway,-120.99377644343627,54.32596897776166
2012-06-15,Narraway,-121.00039607219463,54.32519796036064
2012-06-15,Narraway,-120.99834236299263,54.32695274287068
2012-06-16,Narraway,-120.98928743625991,54.323413210412646
2012-06-16,Narraway,-120.9970547686956,54.32591559109368
2012-06-16,Narraway,-120.99255625356008,54.32544528161976
2012-06-16,Narraway,-120.9945772542117,54.3259463381764
2012-06-16,Narraway,-120.17328488968369,55.129206221023466
2012-06-16,Narraway,-120.13995036390148,55.12209885923496
2012-06-16,Narraway,-120.1465452799928,55.13805815585076
2012-06-16,Narraway,-120.17267653161306,55.12915613842306
2012-06-17,Narraway,-120.14566691427706,55.11563425979333
2012-06-17,Narraway,-120.14545915969688,55.11590808254289
2012-06-17,Narraway,-120.18044549411243,55.105755461853164
2012-06-17,Narraway,-120.18610132312287,55.11273670173386
