date,study_site,longitude,latitude
2011-01-18,Moberly,-122.63111492623621,55.721612012647924
2011-01-19,Moberly,-122.4633397445717,55.86804137731472
2011-01-19,Moberly,-122.4622016025913,55.8670282611624
2011-01-19,Moberly,-122.4618678235932,55.867130133244544
2011-01-19,Moberly,-122.5946779977446,55.741255241109
2011-01-19,Moberly,-122.59051189525026,55.741044648299805
2011-01-19,Moberly,-122.63769356795721,55.736851973276636
2011-01-20,Moberly,-122.46231797962947,55.869361349373406
2011-01-20,Moberly,-122.45763293008642,55.86864623406692
2011-01-20,Moberly,-122.46077130285252,55.86899966530729
2011-01-20,Moberly,-122.59838396178223,55.74238339646218
2011-01-20,Moberly,-122.5888351463073,55.740851254236276
2011-01-21,Moberly,-122.46450736351605,55.86900698887398
2011-01-21,Moberly,-122.46087792373159,55.866263214197744
2011-01-21,Moberly,-122.597597018571,55.742237055546035
2011-01-21,Moberly,-122.59763876332632,55.74220484478312
2011-01-21,Moberly,-122.59038070896841,55.7410999206037
2011-01-22,Moberly,-122.59733830279991,55.74199360214122
2011-01-22,Moberly,-122.59845219268486,55.74240877856959
2011-01-22,Moberly,-122.60502233145873,55.74511670647738
2011-01-22,Moberly,-122.45053264463164,55.8619934818632
2011-01-22,Moberly,-122.45668003848948,55.86604797914285
2011-01-22,Moberly,-122.45943785771132,55.86525324183497
2011-01-23,Moberly,-122.59222061847169,55.740769985781526
2011-01-23,Moberly,-122.5922109217785,55.74047792781281
2011-01-23,Moberly,-122.4620903875344,55.8588879990857
2011-01-23,Moberly,-122.461661274899,55.85895710682888
2011-01-23,Moberly,-122.48916387237409,55.86554192872683
2011-01-24,Moberly,-122.58381854777063,55.76563495189379
2011-01-24,Moberly,-122.58127507588344,55.76546817152871
2011-01-24,Moberly,-122.57165661495013,55.76852689983123
2011-01-24,Moberly,-122.48731358309091,55.8768197312
2011-01-24,Moberly,-122.48358117845886,55.877684687066576
2011-01-25,Moberly,-122.4934707252386,55.8689345938346
2011-01-25,Moberly,-122.49151904663692,55.87178655771778
2011-01-25,Moberly,-122.49391549208386,55.86914038869926
2011-01-25,Moberly,-122.59475651823013,55.75949854471448
2011-01-25,Moberly,-122.60546558086712,55.75849377774704
2011-01-25,Moberly,-122.6055625753973,55.756619739042776
2011-01-26,Moberly,-122.49427143903624,55.86880310699712
2011-01-26,Moberly,-122.6052792870345,55.756112952659166
2011-01-26,Moberly,-122.61034587747608,55.75966666239025
2011-01-26,Moberly,-122.49279119740179,55.868963244283435
